time (seconds),Sweep 0_Clamp Current (pA),Sweep 1_Clamp Current (pA),Sweep 2_Clamp Current (pA),Sweep 3_Clamp Current (pA),Sweep 4_Clamp Current (pA),Sweep 5_Clamp Current (pA),Sweep 6_Clamp Current (pA),Sweep 7_Clamp Current (pA),Sweep 8_Clamp Current (pA)
0.253,10.986328125,1.8310546875,0.0,2.44140625,0.6103515625,7.9345703125,7.32421875,5.4931640625,1.220703125
0.25320000000000004,6.103515625,-0.6103515625,0.6103515625,0.0,5.4931640625,3.0517578125,6.7138671875,6.7138671875,-0.6103515625
0.2534,4.8828125,1.8310546875,3.0517578125,5.4931640625,3.662109375,0.0,5.4931640625,4.2724609375,1.8310546875
0.2536,7.9345703125,1.220703125,3.662109375,7.9345703125,2.44140625,1.220703125,2.44140625,0.6103515625,6.103515625
0.2538,2.44140625,0.0,4.2724609375,3.0517578125,4.8828125,6.7138671875,1.220703125,-1.8310546875,7.32421875
0.254,6.103515625,2.44140625,2.44140625,0.6103515625,3.0517578125,1.220703125,-0.6103515625,-0.6103515625,3.0517578125
0.25420000000000004,1.8310546875,6.7138671875,3.0517578125,0.6103515625,0.6103515625,6.7138671875,0.0,-0.6103515625,0.0
0.2544,2.44140625,6.7138671875,2.44140625,4.2724609375,10.3759765625,4.8828125,4.8828125,0.6103515625,-0.6103515625
0.2546,6.7138671875,5.4931640625,0.0,7.32421875,4.2724609375,0.6103515625,9.765625,0.6103515625,-0.6103515625
0.2548,6.7138671875,2.44140625,1.8310546875,7.32421875,0.0,1.8310546875,9.1552734375,0.0,2.44140625
0.255,1.220703125,7.32421875,1.220703125,9.1552734375,7.9345703125,10.3759765625,9.1552734375,0.0,4.2724609375
0.25520000000000004,7.9345703125,6.7138671875,6.103515625,7.32421875,6.7138671875,0.0,9.765625,0.0,6.7138671875
0.2554,1.8310546875,1.8310546875,10.3759765625,6.7138671875,1.220703125,10.3759765625,1.8310546875,4.2724609375,6.103515625
0.2556,3.662109375,1.220703125,10.3759765625,6.103515625,-0.6103515625,1.220703125,9.765625,7.9345703125,6.103515625
0.2558,4.8828125,6.103515625,6.7138671875,7.32421875,1.220703125,9.1552734375,4.8828125,10.3759765625,9.1552734375
0.256,0.6103515625,6.7138671875,0.0,6.103515625,6.7138671875,6.103515625,1.8310546875,6.7138671875,7.32421875
0.25620000000000004,6.103515625,0.6103515625,2.44140625,7.9345703125,8.544921875,1.8310546875,6.103515625,3.0517578125,10.986328125
0.2564,9.1552734375,4.2724609375,6.7138671875,7.32421875,6.7138671875,8.544921875,6.7138671875,1.220703125,6.7138671875
0.2566,3.0517578125,6.7138671875,7.9345703125,7.9345703125,4.8828125,7.9345703125,-3.662109375,4.8828125,3.662109375
0.25680000000000003,-0.6103515625,1.8310546875,1.8310546875,6.7138671875,0.0,1.8310546875,6.7138671875,9.765625,0.0
0.257,3.0517578125,3.0517578125,0.0,1.8310546875,-0.6103515625,0.0,-3.662109375,3.0517578125,0.0
0.25720000000000004,10.3759765625,9.1552734375,3.662109375,3.0517578125,-0.6103515625,4.8828125,6.103515625,4.8828125,3.0517578125
0.2574,5.4931640625,1.8310546875,7.32421875,0.0,0.0,7.9345703125,3.0517578125,7.9345703125,7.9345703125
0.2576,0.0,4.8828125,2.44140625,7.32421875,0.0,6.103515625,-1.220703125,7.9345703125,9.765625
0.25780000000000003,-0.6103515625,8.544921875,0.6103515625,10.3759765625,-3.0517578125,1.220703125,6.103515625,1.8310546875,9.765625
0.258,4.8828125,1.220703125,7.32421875,4.8828125,-0.6103515625,-0.6103515625,8.544921875,4.8828125,7.32421875
0.2582,7.9345703125,-0.6103515625,1.220703125,0.0,0.6103515625,0.0,2.44140625,5.4931640625,-0.6103515625
0.2584,7.32421875,5.4931640625,7.9345703125,-1.220703125,-0.6103515625,2.44140625,1.8310546875,3.0517578125,6.103515625
0.2586,7.32421875,10.3759765625,1.220703125,0.6103515625,0.6103515625,4.8828125,4.8828125,3.0517578125,3.0517578125
0.25880000000000003,5.4931640625,6.103515625,6.7138671875,6.7138671875,3.0517578125,8.544921875,7.32421875,7.32421875,0.6103515625
0.259,1.220703125,-1.8310546875,3.0517578125,-0.6103515625,8.544921875,7.9345703125,9.1552734375,1.220703125,1.8310546875
0.2592,0.0,0.6103515625,-1.220703125,5.4931640625,9.1552734375,7.9345703125,4.8828125,4.8828125,7.32421875
0.2594,-2.44140625,4.8828125,6.7138671875,7.9345703125,3.662109375,7.9345703125,2.44140625,7.9345703125,4.2724609375
0.2596,0.0,10.3759765625,9.1552734375,1.220703125,-2.44140625,7.9345703125,-1.220703125,1.220703125,6.7138671875
0.25980000000000003,-3.0517578125,9.1552734375,1.220703125,2.44140625,-1.8310546875,7.9345703125,-1.8310546875,-0.6103515625,3.662109375
0.26,0.6103515625,4.8828125,-1.220703125,5.4931640625,7.32421875,7.32421875,0.0,5.4931640625,7.9345703125
0.2602,-0.6103515625,2.44140625,4.2724609375,0.6103515625,10.3759765625,5.4931640625,3.0517578125,8.544921875,0.0
0.2604,2.44140625,-1.220703125,7.9345703125,3.662109375,6.103515625,0.6103515625,4.2724609375,5.4931640625,1.8310546875
0.2606,4.8828125,0.0,8.544921875,6.7138671875,0.0,0.0,5.4931640625,1.220703125,7.32421875
0.26080000000000003,7.9345703125,0.6103515625,1.8310546875,1.220703125,4.2724609375,0.6103515625,7.9345703125,0.6103515625,3.662109375
0.261,5.4931640625,0.0,-1.220703125,7.32421875,0.6103515625,1.220703125,8.544921875,3.662109375,-0.6103515625
0.2612,1.8310546875,0.6103515625,1.8310546875,7.32421875,1.8310546875,7.32421875,8.544921875,4.8828125,4.8828125
0.2614,-0.6103515625,0.0,5.4931640625,1.8310546875,5.4931640625,9.765625,6.7138671875,6.7138671875,9.1552734375
0.2616,1.220703125,0.0,7.32421875,0.0,3.0517578125,4.2724609375,4.8828125,10.3759765625,6.7138671875
0.26180000000000003,0.0,-1.220703125,7.9345703125,6.7138671875,-0.6103515625,0.6103515625,0.6103515625,9.765625,1.8310546875
0.262,4.8828125,1.220703125,7.9345703125,7.32421875,6.103515625,2.44140625,-1.220703125,9.765625,-0.6103515625
0.2622,6.103515625,3.0517578125,6.103515625,3.0517578125,1.220703125,6.7138671875,-0.6103515625,9.1552734375,0.6103515625
0.2624,4.8828125,5.4931640625,4.8828125,-0.6103515625,3.662109375,0.0,0.6103515625,9.1552734375,3.662109375
0.2626,1.220703125,9.765625,4.8828125,-0.6103515625,9.765625,5.4931640625,5.4931640625,7.9345703125,7.32421875
0.26280000000000003,2.44140625,7.9345703125,4.2724609375,1.8310546875,0.6103515625,7.9345703125,9.1552734375,9.1552734375,9.765625
0.263,5.4931640625,5.4931640625,3.0517578125,5.4931640625,3.0517578125,4.2724609375,3.662109375,9.765625,10.986328125
0.2632,1.8310546875,5.4931640625,4.2724609375,7.32421875,7.9345703125,-0.6103515625,0.6103515625,10.3759765625,10.3759765625
0.2634,0.6103515625,4.8828125,7.9345703125,7.32421875,5.4931640625,6.103515625,0.0,7.9345703125,10.3759765625
0.2636,7.32421875,0.6103515625,9.1552734375,5.4931640625,0.0,0.0,4.8828125,4.8828125,9.765625
0.26380000000000003,2.44140625,3.0517578125,7.9345703125,4.8828125,0.0,6.103515625,2.44140625,1.220703125,9.765625
0.264,1.8310546875,2.44140625,4.2724609375,2.44140625,6.7138671875,1.8310546875,6.103515625,0.0,7.9345703125
0.2642,10.3759765625,-0.6103515625,1.220703125,3.0517578125,7.32421875,10.986328125,-1.220703125,5.4931640625,7.9345703125
0.2644,1.8310546875,1.220703125,1.8310546875,2.44140625,1.8310546875,1.220703125,0.6103515625,9.1552734375,7.9345703125
0.2646,0.0,7.32421875,5.4931640625,0.0,-2.44140625,1.220703125,7.32421875,9.1552734375,6.7138671875
0.26480000000000004,7.32421875,1.220703125,7.32421875,-0.6103515625,-2.44140625,7.9345703125,4.2724609375,7.9345703125,5.4931640625
0.265,6.7138671875,7.9345703125,7.32421875,-0.6103515625,4.8828125,4.2724609375,4.8828125,10.3759765625,3.0517578125
0.2652,0.0,0.0,3.662109375,0.6103515625,10.3759765625,0.6103515625,6.7138671875,1.8310546875,0.6103515625
0.2654,-0.6103515625,6.7138671875,6.103515625,4.2724609375,9.1552734375,6.103515625,5.4931640625,8.544921875,2.44140625
0.2656,4.8828125,3.0517578125,0.0,7.9345703125,6.103515625,6.7138671875,3.0517578125,3.662109375,6.103515625
0.26580000000000004,7.9345703125,1.220703125,4.2724609375,10.3759765625,0.6103515625,2.44140625,9.765625,1.220703125,7.9345703125
0.266,6.7138671875,7.9345703125,7.9345703125,7.9345703125,1.8310546875,1.8310546875,0.6103515625,3.0517578125,3.662109375
0.2662,3.0517578125,4.8828125,4.2724609375,3.662109375,0.6103515625,5.4931640625,1.8310546875,6.103515625,5.4931640625
0.2664,2.44140625,-1.220703125,2.44140625,0.6103515625,-0.6103515625,8.544921875,7.9345703125,-0.6103515625,9.1552734375
0.2666,0.6103515625,1.220703125,7.32421875,1.8310546875,0.0,7.9345703125,4.2724609375,7.32421875,0.0
0.26680000000000004,-0.6103515625,5.4931640625,0.0,1.8310546875,-1.8310546875,2.44140625,-1.220703125,1.220703125,9.1552734375
0.267,1.8310546875,6.7138671875,5.4931640625,1.220703125,0.6103515625,-0.6103515625,0.6103515625,9.1552734375,5.4931640625
0.2672,4.8828125,3.0517578125,5.4931640625,7.32421875,5.4931640625,0.0,7.32421875,4.8828125,0.6103515625
0.2674,4.2724609375,1.8310546875,-0.6103515625,2.44140625,7.9345703125,0.0,4.8828125,2.44140625,3.662109375
0.2676,4.2724609375,1.8310546875,5.4931640625,0.0,9.1552734375,2.44140625,0.6103515625,7.9345703125,8.544921875
0.26780000000000004,6.103515625,1.8310546875,6.7138671875,5.4931640625,7.32421875,6.103515625,-0.6103515625,7.32421875,0.6103515625
0.268,6.7138671875,4.8828125,3.0517578125,9.1552734375,3.0517578125,7.9345703125,3.662109375,1.8310546875,7.32421875
0.2682,0.0,7.32421875,3.0517578125,2.44140625,0.0,5.4931640625,6.7138671875,3.0517578125,1.8310546875
0.2684,1.220703125,8.544921875,7.32421875,6.103515625,1.8310546875,5.4931640625,7.9345703125,8.544921875,2.44140625
0.2686,0.6103515625,10.3759765625,9.765625,1.220703125,3.662109375,6.7138671875,4.8828125,9.765625,6.7138671875
0.26880000000000004,0.6103515625,8.544921875,6.7138671875,7.9345703125,-3.662109375,6.103515625,3.0517578125,3.662109375,-0.6103515625
0.269,2.44140625,7.9345703125,1.220703125,-0.6103515625,7.9345703125,2.44140625,2.44140625,-0.6103515625,0.6103515625
0.2692,6.103515625,8.544921875,-0.6103515625,6.103515625,0.6103515625,-0.6103515625,1.8310546875,1.220703125,6.7138671875
0.26940000000000003,12.8173828125,10.3759765625,0.0,5.4931640625,7.32421875,0.0,0.0,6.7138671875,3.662109375
0.2696,4.8828125,9.765625,3.662109375,-1.220703125,7.9345703125,3.0517578125,0.6103515625,9.1552734375,-0.6103515625
0.26980000000000004,1.220703125,7.9345703125,5.4931640625,2.44140625,-0.6103515625,6.7138671875,-0.6103515625,9.1552734375,0.6103515625
0.27,-1.8310546875,6.7138671875,6.103515625,7.32421875,0.6103515625,7.9345703125,0.0,4.2724609375,7.32421875
0.2702,1.220703125,4.8828125,7.32421875,5.4931640625,4.2724609375,8.544921875,-1.220703125,1.220703125,7.32421875
0.27040000000000003,7.9345703125,1.8310546875,7.9345703125,0.6103515625,0.0,7.32421875,1.8310546875,0.0,1.8310546875
0.2706,0.0,1.8310546875,11.5966796875,-0.6103515625,6.103515625,0.6103515625,5.4931640625,0.0,1.220703125
0.27080000000000004,8.544921875,4.8828125,9.765625,3.662109375,0.6103515625,5.4931640625,6.7138671875,0.0,1.220703125
0.271,5.4931640625,7.9345703125,7.9345703125,6.7138671875,1.220703125,6.7138671875,7.9345703125,-0.6103515625,4.8828125
0.2712,0.0,7.32421875,5.4931640625,9.1552734375,9.1552734375,2.44140625,4.2724609375,-3.0517578125,8.544921875
0.27140000000000003,2.44140625,3.0517578125,5.4931640625,7.9345703125,6.103515625,0.6103515625,0.0,0.0,9.765625
0.2716,5.4931640625,4.2724609375,3.0517578125,6.103515625,1.220703125,6.103515625,-1.8310546875,-4.2724609375,7.32421875
0.2718,3.0517578125,4.8828125,2.44140625,3.0517578125,3.0517578125,6.103515625,0.0,-0.6103515625,6.103515625
0.272,4.8828125,-0.6103515625,1.8310546875,1.8310546875,7.9345703125,1.8310546875,7.32421875,-3.0517578125,4.2724609375
0.2722,5.4931640625,6.103515625,1.220703125,1.220703125,7.32421875,4.8828125,0.6103515625,0.0,3.662109375
0.27240000000000003,0.6103515625,5.4931640625,4.8828125,-0.6103515625,0.6103515625,4.8828125,7.32421875,3.662109375,2.44140625
0.2726,6.7138671875,6.7138671875,9.1552734375,1.220703125,-1.220703125,-0.6103515625,6.7138671875,7.9345703125,4.2724609375
0.2728,6.7138671875,2.44140625,6.103515625,0.6103515625,-2.44140625,7.9345703125,3.662109375,6.103515625,5.4931640625
0.273,0.6103515625,9.765625,1.8310546875,0.0,3.0517578125,6.7138671875,0.6103515625,3.662109375,7.9345703125
0.2732,3.0517578125,-1.8310546875,0.0,-1.8310546875,4.8828125,0.0,7.9345703125,5.4931640625,9.765625
0.27340000000000003,7.32421875,7.32421875,2.44140625,0.0,7.9345703125,1.8310546875,1.8310546875,6.7138671875,9.765625
0.2736,4.8828125,0.6103515625,5.4931640625,0.6103515625,8.544921875,7.9345703125,7.32421875,1.8310546875,6.7138671875
0.2738,-1.220703125,4.8828125,0.0,5.4931640625,7.9345703125,6.103515625,0.6103515625,3.0517578125,1.220703125
0.274,2.44140625,6.103515625,3.0517578125,9.1552734375,9.765625,2.44140625,9.1552734375,7.9345703125,0.6103515625
0.2742,6.103515625,0.0,7.9345703125,9.765625,7.9345703125,0.0,4.8828125,7.9345703125,5.4931640625
0.27440000000000003,7.32421875,5.4931640625,6.103515625,3.662109375,7.32421875,3.0517578125,1.8310546875,2.44140625,6.7138671875
0.2746,4.2724609375,7.32421875,0.0,0.6103515625,7.32421875,9.1552734375,7.9345703125,1.220703125,3.0517578125
0.2748,2.44140625,0.6103515625,5.4931640625,3.662109375,6.103515625,10.3759765625,6.7138671875,5.4931640625,0.6103515625
0.275,0.6103515625,0.0,1.220703125,7.32421875,7.9345703125,7.32421875,0.6103515625,-0.6103515625,7.9345703125
0.2752,0.0,5.4931640625,6.103515625,6.7138671875,7.9345703125,4.2724609375,-1.220703125,5.4931640625,1.8310546875
0.27540000000000003,4.8828125,6.7138671875,1.8310546875,0.0,5.4931640625,1.8310546875,3.662109375,1.8310546875,1.220703125
0.2756,8.544921875,3.662109375,8.544921875,8.544921875,1.8310546875,1.220703125,6.7138671875,0.6103515625,3.0517578125
0.2758,9.1552734375,-0.6103515625,4.2724609375,3.0517578125,-3.0517578125,0.6103515625,5.4931640625,7.32421875,8.544921875
0.276,7.32421875,0.6103515625,2.44140625,4.2724609375,1.220703125,-1.8310546875,1.8310546875,3.662109375,0.0
0.2762,9.1552734375,4.8828125,7.9345703125,7.9345703125,6.103515625,-2.44140625,-0.6103515625,-0.6103515625,7.9345703125
0.27640000000000003,8.544921875,7.32421875,8.544921875,6.7138671875,7.32421875,-0.6103515625,0.0,3.0517578125,2.44140625
0.2766,8.544921875,6.7138671875,1.220703125,0.6103515625,0.0,-0.6103515625,0.0,6.7138671875,9.765625
0.2768,7.9345703125,4.2724609375,-1.220703125,9.1552734375,-1.8310546875,-1.8310546875,3.0517578125,5.4931640625,3.0517578125
0.277,7.9345703125,2.44140625,3.662109375,1.8310546875,-0.6103515625,1.220703125,4.2724609375,0.0,0.6103515625
0.2772,9.765625,1.220703125,9.1552734375,9.1552734375,4.8828125,3.0517578125,4.8828125,-1.220703125,8.544921875
0.27740000000000004,6.7138671875,0.6103515625,7.32421875,1.8310546875,3.662109375,5.4931640625,6.103515625,3.662109375,3.0517578125
0.2776,1.8310546875,2.44140625,2.44140625,5.4931640625,7.32421875,10.986328125,7.32421875,6.103515625,-3.662109375
0.2778,-1.220703125,1.220703125,-2.44140625,10.3759765625,0.0,7.9345703125,5.4931640625,8.544921875,2.44140625
0.278,1.220703125,1.220703125,0.6103515625,1.8310546875,1.220703125,3.662109375,4.8828125,4.8828125,4.8828125
0.2782,6.103515625,0.6103515625,3.0517578125,3.0517578125,6.7138671875,-0.6103515625,3.662109375,3.0517578125,7.32421875
0.27840000000000004,4.8828125,-0.6103515625,9.1552734375,9.1552734375,3.662109375,-2.44140625,1.220703125,2.44140625,1.8310546875
0.2786,1.220703125,1.8310546875,10.3759765625,6.103515625,1.220703125,1.220703125,-0.6103515625,0.6103515625,0.0
0.2788,4.8828125,1.8310546875,7.9345703125,2.44140625,3.0517578125,-1.8310546875,-0.6103515625,0.6103515625,-0.6103515625
0.279,0.6103515625,5.4931640625,9.765625,1.220703125,4.2724609375,3.662109375,1.220703125,0.6103515625,3.0517578125
0.2792,7.9345703125,8.544921875,5.4931640625,4.8828125,0.6103515625,3.0517578125,7.32421875,0.0,6.103515625
0.27940000000000004,7.9345703125,6.7138671875,4.2724609375,7.9345703125,9.765625,-0.6103515625,7.32421875,-1.8310546875,6.7138671875
0.2796,3.662109375,3.662109375,2.44140625,6.7138671875,3.0517578125,0.0,4.2724609375,-1.8310546875,7.9345703125
0.2798,0.0,2.44140625,1.220703125,3.0517578125,2.44140625,5.4931640625,-1.8310546875,0.6103515625,7.32421875
0.28,7.32421875,5.4931640625,3.0517578125,-1.220703125,9.1552734375,8.544921875,0.0,3.0517578125,4.8828125
0.2802,-0.6103515625,7.32421875,2.44140625,0.6103515625,7.32421875,0.0,2.44140625,7.32421875,3.0517578125
0.28040000000000004,9.1552734375,1.220703125,8.544921875,1.8310546875,0.6103515625,9.765625,9.765625,7.32421875,3.0517578125
0.2806,1.220703125,1.220703125,7.32421875,6.103515625,0.0,0.6103515625,1.220703125,7.32421875,5.4931640625
0.2808,6.7138671875,6.7138671875,6.7138671875,6.103515625,4.2724609375,6.7138671875,4.2724609375,0.6103515625,6.103515625
0.281,6.103515625,5.4931640625,1.220703125,7.9345703125,9.765625,1.220703125,7.32421875,-2.44140625,7.32421875
0.2812,-0.6103515625,0.0,0.0,7.9345703125,6.103515625,2.44140625,5.4931640625,5.4931640625,9.765625
0.28140000000000004,4.8828125,6.7138671875,0.6103515625,4.8828125,0.0,8.544921875,0.6103515625,7.9345703125,7.9345703125
0.2816,10.3759765625,6.7138671875,0.6103515625,4.8828125,-1.8310546875,0.6103515625,6.103515625,9.1552734375,6.7138671875
0.2818,4.8828125,6.7138671875,1.8310546875,-0.6103515625,0.0,1.8310546875,1.8310546875,1.220703125,3.0517578125
0.28200000000000003,0.0,2.44140625,7.32421875,1.220703125,5.4931640625,6.7138671875,6.103515625,7.9345703125,-0.6103515625
0.2822,0.6103515625,10.986328125,-0.6103515625,0.0,9.1552734375,5.4931640625,0.0,1.8310546875,0.6103515625
0.28240000000000004,6.103515625,2.44140625,0.6103515625,6.7138671875,9.765625,0.6103515625,9.1552734375,-1.8310546875,6.103515625
0.2826,10.3759765625,0.6103515625,5.4931640625,7.9345703125,6.103515625,1.220703125,3.0517578125,4.2724609375,7.32421875
0.2828,6.103515625,5.4931640625,4.8828125,2.44140625,2.44140625,7.9345703125,1.8310546875,7.9345703125,7.9345703125
0.28300000000000003,1.8310546875,6.7138671875,0.0,-0.6103515625,2.44140625,6.7138671875,7.32421875,0.6103515625,7.32421875
0.2832,2.44140625,3.0517578125,7.32421875,6.7138671875,3.0517578125,1.8310546875,5.4931640625,5.4931640625,-0.6103515625
0.28340000000000004,0.0,0.6103515625,1.220703125,8.544921875,4.8828125,-0.6103515625,0.0,1.8310546875,7.9345703125
0.2836,0.0,2.44140625,8.544921875,8.544921875,7.32421875,1.220703125,0.6103515625,9.1552734375,0.6103515625
0.2838,0.0,7.9345703125,1.8310546875,1.220703125,7.9345703125,4.8828125,8.544921875,0.0,0.0
0.28400000000000003,2.44140625,9.765625,6.103515625,8.544921875,9.1552734375,8.544921875,4.2724609375,4.2724609375,4.2724609375
0.2842,3.0517578125,7.32421875,7.9345703125,1.8310546875,7.32421875,9.1552734375,-0.6103515625,5.4931640625,5.4931640625
0.2844,2.44140625,3.0517578125,0.0,2.44140625,4.2724609375,6.7138671875,0.6103515625,-1.220703125,0.6103515625
0.2846,1.8310546875,1.220703125,0.0,7.32421875,-0.6103515625,4.8828125,3.662109375,3.0517578125,9.765625
0.2848,0.0,-0.6103515625,6.103515625,1.220703125,-3.0517578125,5.4931640625,7.9345703125,7.9345703125,-0.6103515625
0.28500000000000003,0.0,-0.6103515625,7.32421875,4.8828125,3.0517578125,6.103515625,7.32421875,3.0517578125,6.103515625
0.2852,0.6103515625,0.6103515625,0.6103515625,3.0517578125,3.0517578125,6.7138671875,5.4931640625,0.0,3.0517578125
0.2854,0.6103515625,1.8310546875,1.220703125,8.544921875,1.8310546875,9.1552734375,0.6103515625,4.2724609375,0.6103515625
0.2856,3.0517578125,2.44140625,1.8310546875,0.6103515625,1.8310546875,8.544921875,-1.220703125,7.9345703125,9.1552734375
0.2858,5.4931640625,3.0517578125,4.8828125,4.2724609375,5.4931640625,9.765625,-1.220703125,5.4931640625,8.544921875
0.28600000000000003,7.9345703125,3.0517578125,7.9345703125,9.1552734375,6.103515625,8.544921875,-3.662109375,-0.6103515625,3.662109375
0.2862,4.8828125,1.8310546875,7.32421875,4.2724609375,1.8310546875,3.662109375,0.6103515625,-1.8310546875,0.0
0.2864,0.0,2.44140625,6.103515625,0.6103515625,0.6103515625,1.8310546875,-2.44140625,1.8310546875,7.9345703125
