time (seconds),Sweep 0_Membrane Potential (mV),Sweep 1_Membrane Potential (mV),Sweep 2_Membrane Potential (mV),Sweep 3_Membrane Potential (mV),Sweep 4_Membrane Potential (mV),Sweep 5_Membrane Potential (mV),Sweep 6_Membrane Potential (mV),Sweep 7_Membrane Potential (mV),Sweep 8_Membrane Potential (mV)
0.0342,-63.04931640625,-62.957763671875,-63.751220703125,-63.41552734375,-63.140869140625,-63.4765625,-63.41552734375,-62.896728515625,-63.3544921875
0.0344,-62.98828125,-62.652587890625,-63.507080078125,-63.41552734375,-63.232421875,-63.4765625,-63.323974609375,-62.98828125,-63.079833984375
0.0346,-62.80517578125,-62.6220703125,-63.41552734375,-63.232421875,-63.3544921875,-63.5986328125,-63.1103515625,-63.17138671875,-63.262939453125
0.034800000000000005,-62.80517578125,-62.6220703125,-63.568115234375,-63.262939453125,-63.323974609375,-63.568115234375,-62.98828125,-63.1103515625,-63.018798828125
0.035,-62.80517578125,-62.744140625,-63.8427734375,-63.29345703125,-63.04931640625,-63.446044921875,-63.17138671875,-62.92724609375,-63.385009765625
0.0352,-62.98828125,-62.835693359375,-63.873291015625,-63.17138671875,-63.140869140625,-63.41552734375,-63.41552734375,-62.80517578125,-63.04931640625
0.0354,-63.1103515625,-62.835693359375,-63.812255859375,-63.201904296875,-63.41552734375,-63.29345703125,-63.65966796875,-63.140869140625,-63.232421875
0.0356,-63.17138671875,-62.8662109375,-63.629150390625,-63.41552734375,-63.018798828125,-63.140869140625,-63.53759765625,-63.3544921875,-63.385009765625
0.0358,-63.17138671875,-62.68310546875,-63.65966796875,-63.1103515625,-63.3544921875,-62.957763671875,-63.96484375,-63.1103515625,-63.1103515625
0.036000000000000004,-63.079833984375,-62.80517578125,-63.53759765625,-63.446044921875,-63.201904296875,-62.92724609375,-63.53759765625,-62.92724609375,-62.957763671875
0.0362,-62.8662109375,-62.80517578125,-63.446044921875,-63.41552734375,-63.018798828125,-62.98828125,-63.41552734375,-62.92724609375,-63.232421875
0.0364,-62.896728515625,-62.896728515625,-63.53759765625,-63.04931640625,-63.018798828125,-63.201904296875,-63.629150390625,-62.896728515625,-63.446044921875
0.0366,-63.079833984375,-62.896728515625,-63.41552734375,-63.140869140625,-63.201904296875,-63.385009765625,-63.41552734375,-62.98828125,-63.232421875
0.0368,-62.896728515625,-63.1103515625,-63.4765625,-63.323974609375,-63.232421875,-63.41552734375,-63.720703125,-63.17138671875,-63.04931640625
0.037000000000000005,-63.140869140625,-63.262939453125,-63.29345703125,-63.4765625,-63.3544921875,-63.1103515625,-63.53759765625,-63.29345703125,-62.98828125
0.037200000000000004,-63.232421875,-63.018798828125,-63.323974609375,-63.29345703125,-63.018798828125,-63.29345703125,-63.323974609375,-63.4765625,-63.262939453125
0.0374,-63.140869140625,-62.80517578125,-63.3544921875,-63.1103515625,-63.41552734375,-63.17138671875,-63.140869140625,-63.17138671875,-63.41552734375
0.0376,-62.652587890625,-62.713623046875,-63.41552734375,-63.17138671875,-63.018798828125,-63.3544921875,-62.80517578125,-63.140869140625,-63.41552734375
0.0378,-62.80517578125,-63.17138671875,-63.53759765625,-63.262939453125,-62.98828125,-63.3544921875,-62.98828125,-63.1103515625,-63.262939453125
0.038,-62.98828125,-63.1103515625,-63.4765625,-63.3544921875,-63.29345703125,-63.079833984375,-63.140869140625,-63.079833984375,-63.262939453125
0.038200000000000005,-63.262939453125,-63.232421875,-63.720703125,-63.53759765625,-63.04931640625,-62.957763671875,-63.29345703125,-63.079833984375,-63.201904296875
0.038400000000000004,-63.201904296875,-62.80517578125,-63.78173828125,-63.5986328125,-62.80517578125,-63.29345703125,-63.17138671875,-63.140869140625,-63.41552734375
0.0386,-63.323974609375,-62.8662109375,-63.720703125,-63.4765625,-62.744140625,-62.896728515625,-63.04931640625,-63.04931640625,-63.751220703125
0.0388,-63.29345703125,-62.80517578125,-63.4765625,-63.4765625,-63.29345703125,-63.29345703125,-63.385009765625,-62.8662109375,-63.140869140625
0.039,-62.744140625,-63.140869140625,-63.323974609375,-63.446044921875,-63.3544921875,-63.04931640625,-63.41552734375,-62.56103515625,-63.262939453125
0.0392,-63.3544921875,-63.262939453125,-63.232421875,-63.385009765625,-63.262939453125,-63.29345703125,-63.140869140625,-62.652587890625,-62.98828125
0.039400000000000004,-63.323974609375,-62.8662109375,-63.3544921875,-63.629150390625,-63.018798828125,-63.41552734375,-63.232421875,-62.652587890625,-63.140869140625
0.0396,-62.957763671875,-63.17138671875,-63.446044921875,-63.4765625,-62.80517578125,-63.262939453125,-63.29345703125,-62.957763671875,-63.079833984375
0.0398,-62.98828125,-63.04931640625,-63.507080078125,-63.323974609375,-62.835693359375,-63.1103515625,-63.079833984375,-62.98828125,-62.896728515625
0.04,-63.385009765625,-62.98828125,-63.385009765625,-63.4765625,-62.957763671875,-63.17138671875,-62.957763671875,-62.80517578125,-63.1103515625
0.0402,-63.232421875,-62.92724609375,-63.65966796875,-63.1103515625,-63.04931640625,-63.232421875,-63.232421875,-63.385009765625,-63.17138671875
0.040400000000000005,-63.018798828125,-63.323974609375,-63.3544921875,-63.232421875,-63.17138671875,-62.744140625,-63.323974609375,-62.98828125,-63.385009765625
0.040600000000000004,-63.018798828125,-62.92724609375,-63.41552734375,-63.201904296875,-63.29345703125,-62.92724609375,-62.896728515625,-63.018798828125,-63.507080078125
0.0408,-63.323974609375,-62.896728515625,-63.53759765625,-63.507080078125,-63.262939453125,-62.957763671875,-63.3544921875,-62.835693359375,-63.29345703125
0.041,-63.323974609375,-63.3544921875,-63.751220703125,-63.568115234375,-63.201904296875,-63.29345703125,-63.262939453125,-63.140869140625,-63.29345703125
0.0412,-63.29345703125,-63.140869140625,-63.507080078125,-63.079833984375,-63.323974609375,-63.385009765625,-63.04931640625,-62.8662109375,-63.3544921875
0.0414,-63.04931640625,-62.98828125,-63.41552734375,-63.079833984375,-63.17138671875,-63.29345703125,-63.3544921875,-62.8662109375,-63.3544921875
0.041600000000000005,-62.896728515625,-63.140869140625,-63.65966796875,-63.1103515625,-63.17138671875,-63.232421875,-63.41552734375,-62.8662109375,-63.262939453125
0.041800000000000004,-62.957763671875,-63.41552734375,-63.4765625,-63.140869140625,-63.140869140625,-63.04931640625,-63.29345703125,-62.92724609375,-63.232421875
0.042,-62.957763671875,-63.385009765625,-63.5986328125,-63.3544921875,-62.92724609375,-62.835693359375,-63.140869140625,-62.744140625,-63.53759765625
0.0422,-63.140869140625,-63.17138671875,-63.812255859375,-63.17138671875,-62.835693359375,-63.04931640625,-63.079833984375,-63.140869140625,-63.446044921875
0.0424,-63.29345703125,-63.232421875,-63.385009765625,-63.41552734375,-62.896728515625,-63.018798828125,-63.323974609375,-62.68310546875,-63.1103515625
0.0426,-63.262939453125,-63.018798828125,-63.53759765625,-63.232421875,-63.018798828125,-62.957763671875,-63.323974609375,-62.6220703125,-63.232421875
0.042800000000000005,-63.140869140625,-63.262939453125,-63.720703125,-63.1103515625,-63.29345703125,-63.1103515625,-63.3544921875,-63.04931640625,-63.4765625
0.043000000000000003,-63.140869140625,-63.3544921875,-63.41552734375,-63.41552734375,-63.140869140625,-62.896728515625,-63.29345703125,-62.98828125,-63.1103515625
0.0432,-63.29345703125,-63.018798828125,-63.17138671875,-63.4765625,-62.8662109375,-62.835693359375,-63.1103515625,-62.591552734375,-63.1103515625
0.0434,-63.262939453125,-63.3544921875,-63.690185546875,-63.385009765625,-62.835693359375,-62.92724609375,-62.92724609375,-62.591552734375,-63.3544921875
0.0436,-63.079833984375,-63.079833984375,-63.934326171875,-63.53759765625,-62.896728515625,-62.92724609375,-63.018798828125,-62.8662109375,-63.079833984375
0.0438,-62.8662109375,-63.17138671875,-63.65966796875,-63.41552734375,-63.232421875,-63.079833984375,-62.92724609375,-63.079833984375,-63.29345703125
0.044000000000000004,-62.80517578125,-63.018798828125,-63.323974609375,-63.323974609375,-62.8662109375,-63.29345703125,-63.079833984375,-63.1103515625,-63.507080078125
0.0442,-62.92724609375,-63.018798828125,-63.446044921875,-63.568115234375,-63.323974609375,-63.446044921875,-62.92724609375,-62.896728515625,-63.3544921875
0.0444,-63.04931640625,-63.17138671875,-63.629150390625,-63.232421875,-63.1103515625,-63.385009765625,-63.04931640625,-62.68310546875,-63.140869140625
0.0446,-63.17138671875,-63.140869140625,-63.812255859375,-63.140869140625,-62.98828125,-63.1103515625,-63.079833984375,-62.713623046875,-63.232421875
0.0448,-63.1103515625,-63.29345703125,-63.5986328125,-63.53759765625,-62.92724609375,-63.018798828125,-62.98828125,-62.80517578125,-63.29345703125
0.045000000000000005,-62.98828125,-63.323974609375,-63.720703125,-63.53759765625,-63.29345703125,-63.018798828125,-63.079833984375,-62.80517578125,-63.5986328125
0.045200000000000004,-63.29345703125,-63.41552734375,-63.53759765625,-63.323974609375,-62.744140625,-62.98828125,-63.232421875,-62.957763671875,-63.4765625
0.0454,-62.896728515625,-63.385009765625,-63.385009765625,-63.17138671875,-63.232421875,-63.079833984375,-63.232421875,-63.018798828125,-63.507080078125
0.0456,-63.262939453125,-63.262939453125,-63.385009765625,-63.507080078125,-62.957763671875,-63.262939453125,-63.446044921875,-63.018798828125,-63.3544921875
0.0458,-63.04931640625,-63.018798828125,-63.446044921875,-63.65966796875,-63.262939453125,-63.262939453125,-63.385009765625,-63.1103515625,-63.262939453125
0.046,-62.591552734375,-62.8662109375,-63.3544921875,-63.5986328125,-63.1103515625,-62.98828125,-63.079833984375,-62.98828125,-63.140869140625
0.046200000000000005,-63.018798828125,-63.1103515625,-63.29345703125,-63.262939453125,-62.68310546875,-63.04931640625,-62.92724609375,-62.92724609375,-63.1103515625
0.046400000000000004,-63.232421875,-63.201904296875,-63.3544921875,-63.079833984375,-63.29345703125,-63.29345703125,-63.1103515625,-62.713623046875,-63.140869140625
0.0466,-62.652587890625,-62.8662109375,-63.385009765625,-63.1103515625,-63.201904296875,-63.17138671875,-63.232421875,-62.530517578125,-63.201904296875
0.0468,-63.1103515625,-62.957763671875,-63.41552734375,-63.262939453125,-62.835693359375,-63.1103515625,-63.018798828125,-62.591552734375,-63.140869140625
0.047,-62.835693359375,-63.201904296875,-63.262939453125,-63.385009765625,-62.92724609375,-63.41552734375,-63.17138671875,-62.80517578125,-63.018798828125
0.0472,-63.17138671875,-63.4765625,-63.385009765625,-63.53759765625,-63.079833984375,-63.3544921875,-63.17138671875,-63.140869140625,-63.079833984375
0.047400000000000005,-62.713623046875,-63.232421875,-63.5986328125,-63.53759765625,-63.1103515625,-63.140869140625,-63.262939453125,-63.1103515625,-63.1103515625
0.0476,-62.835693359375,-63.079833984375,-63.812255859375,-63.507080078125,-62.8662109375,-63.507080078125,-63.29345703125,-62.8662109375,-63.323974609375
0.0478,-63.232421875,-63.201904296875,-63.751220703125,-63.4765625,-62.713623046875,-63.29345703125,-63.1103515625,-62.6220703125,-63.4765625
0.048,-62.92724609375,-62.98828125,-63.3544921875,-63.751220703125,-62.98828125,-63.29345703125,-63.140869140625,-62.652587890625,-63.65966796875
0.0482,-62.713623046875,-63.079833984375,-63.53759765625,-63.5986328125,-63.232421875,-63.629150390625,-63.385009765625,-62.957763671875,-63.5986328125
0.048400000000000006,-62.896728515625,-63.201904296875,-63.5986328125,-63.446044921875,-63.385009765625,-63.41552734375,-63.079833984375,-63.201904296875,-63.568115234375
0.048600000000000004,-63.262939453125,-63.29345703125,-63.201904296875,-63.385009765625,-63.201904296875,-63.079833984375,-63.385009765625,-62.80517578125,-63.41552734375
0.0488,-63.1103515625,-62.92724609375,-63.568115234375,-63.079833984375,-63.04931640625,-63.079833984375,-63.079833984375,-62.92724609375,-63.262939453125
0.049,-62.744140625,-63.04931640625,-63.53759765625,-63.1103515625,-62.957763671875,-63.41552734375,-63.262939453125,-62.92724609375,-63.5986328125
0.0492,-62.652587890625,-63.323974609375,-63.323974609375,-62.80517578125,-62.8662109375,-63.5986328125,-63.568115234375,-62.835693359375,-63.812255859375
0.0494,-62.80517578125,-63.079833984375,-63.201904296875,-63.018798828125,-62.896728515625,-63.4765625,-62.98828125,-62.744140625,-63.812255859375
0.049600000000000005,-62.92724609375,-62.652587890625,-63.4765625,-63.29345703125,-62.8662109375,-63.232421875,-63.262939453125,-63.140869140625,-63.65966796875
0.049800000000000004,-63.079833984375,-62.896728515625,-63.3544921875,-63.41552734375,-63.018798828125,-63.079833984375,-63.446044921875,-62.652587890625,-63.3544921875
0.05,-63.04931640625,-63.29345703125,-63.507080078125,-63.3544921875,-62.957763671875,-63.140869140625,-63.04931640625,-63.232421875,-63.690185546875
0.0502,-63.17138671875,-63.232421875,-63.41552734375,-63.232421875,-62.80517578125,-63.323974609375,-63.04931640625,-62.80517578125,-63.5986328125
0.0504,-63.232421875,-63.262939453125,-63.53759765625,-63.140869140625,-62.896728515625,-63.53759765625,-63.385009765625,-63.1103515625,-63.385009765625
0.0506,-63.17138671875,-62.957763671875,-63.232421875,-63.4765625,-62.713623046875,-63.65966796875,-63.446044921875,-63.1103515625,-63.5986328125
0.050800000000000005,-63.17138671875,-62.8662109375,-63.4765625,-63.568115234375,-62.896728515625,-63.65966796875,-63.3544921875,-62.713623046875,-63.690185546875
0.051000000000000004,-63.232421875,-62.80517578125,-63.507080078125,-63.232421875,-62.957763671875,-63.507080078125,-63.018798828125,-63.04931640625,-63.232421875
0.0512,-63.232421875,-63.1103515625,-63.385009765625,-62.98828125,-63.323974609375,-63.5986328125,-63.17138671875,-63.018798828125,-63.812255859375
0.0514,-63.04931640625,-63.140869140625,-63.385009765625,-63.079833984375,-63.323974609375,-63.4765625,-63.385009765625,-62.744140625,-63.41552734375
0.0516,-62.92724609375,-63.079833984375,-63.5986328125,-63.079833984375,-63.018798828125,-63.507080078125,-63.507080078125,-62.80517578125,-63.65966796875
0.051800000000000006,-62.8662109375,-63.17138671875,-63.5986328125,-63.04931640625,-63.232421875,-63.568115234375,-63.3544921875,-63.079833984375,-63.690185546875
0.052000000000000005,-62.713623046875,-63.262939453125,-63.385009765625,-63.17138671875,-63.04931640625,-63.720703125,-63.29345703125,-63.17138671875,-63.41552734375
0.0522,-62.80517578125,-63.3544921875,-63.140869140625,-63.3544921875,-63.29345703125,-63.53759765625,-63.079833984375,-62.8662109375,-63.720703125
0.0524,-62.92724609375,-62.835693359375,-63.232421875,-63.04931640625,-63.1103515625,-63.446044921875,-62.92724609375,-62.652587890625,-63.90380859375
0.0526,-63.04931640625,-63.29345703125,-63.41552734375,-63.29345703125,-62.957763671875,-63.232421875,-62.80517578125,-62.80517578125,-63.568115234375
0.0528,-63.323974609375,-63.079833984375,-63.446044921875,-63.385009765625,-63.018798828125,-63.1103515625,-62.92724609375,-63.140869140625,-63.41552734375
0.053000000000000005,-62.92724609375,-62.896728515625,-63.65966796875,-63.1103515625,-63.201904296875,-63.17138671875,-62.92724609375,-63.17138671875,-63.5986328125
0.053200000000000004,-62.80517578125,-62.744140625,-63.629150390625,-63.04931640625,-62.92724609375,-63.53759765625,-63.018798828125,-63.1103515625,-63.812255859375
0.0534,-62.957763671875,-62.896728515625,-63.5986328125,-63.29345703125,-62.8662109375,-63.41552734375,-63.1103515625,-62.98828125,-63.812255859375
0.0536,-63.262939453125,-62.744140625,-63.8427734375,-63.29345703125,-63.1103515625,-63.29345703125,-63.04931640625,-62.652587890625,-63.568115234375
0.0538,-62.896728515625,-62.957763671875,-63.507080078125,-63.1103515625,-62.8662109375,-63.17138671875,-63.079833984375,-62.652587890625,-63.507080078125
0.054,-63.232421875,-63.232421875,-63.629150390625,-63.018798828125,-62.92724609375,-63.568115234375,-63.262939453125,-62.80517578125,-63.568115234375
0.054200000000000005,-63.04931640625,-63.140869140625,-63.507080078125,-63.018798828125,-63.1103515625,-63.3544921875,-63.385009765625,-62.744140625,-63.720703125
0.054400000000000004,-62.8662109375,-62.98828125,-63.720703125,-63.201904296875,-62.591552734375,-63.1103515625,-63.4765625,-62.713623046875,-63.90380859375
0.0546,-63.04931640625,-62.744140625,-63.690185546875,-63.3544921875,-62.744140625,-63.1103515625,-63.140869140625,-62.80517578125,-63.8427734375
0.0548,-63.1103515625,-62.896728515625,-63.78173828125,-63.507080078125,-63.018798828125,-63.4765625,-62.98828125,-62.744140625,-63.873291015625
0.055,-62.6220703125,-63.201904296875,-63.65966796875,-63.53759765625,-62.896728515625,-63.079833984375,-62.98828125,-62.6220703125,-63.873291015625
0.055200000000000006,-63.140869140625,-63.17138671875,-63.629150390625,-63.41552734375,-62.591552734375,-63.079833984375,-63.323974609375,-62.591552734375,-63.65966796875
0.055400000000000005,-63.140869140625,-63.17138671875,-63.3544921875,-63.41552734375,-62.744140625,-63.140869140625,-63.04931640625,-62.652587890625,-63.629150390625
0.055600000000000004,-63.04931640625,-62.896728515625,-63.232421875,-63.385009765625,-63.04931640625,-63.3544921875,-63.323974609375,-62.744140625,-63.629150390625
0.0558,-63.1103515625,-63.018798828125,-63.385009765625,-63.41552734375,-63.140869140625,-62.98828125,-63.232421875,-62.8662109375,-63.751220703125
0.056,-62.68310546875,-63.17138671875,-63.53759765625,-63.65966796875,-62.98828125,-63.29345703125,-63.079833984375,-63.201904296875,-63.812255859375
0.0562,-62.80517578125,-63.018798828125,-63.65966796875,-63.4765625,-62.8662109375,-63.3544921875,-62.80517578125,-63.018798828125,-63.78173828125
0.056400000000000006,-63.079833984375,-63.079833984375,-63.78173828125,-63.323974609375,-62.713623046875,-62.98828125,-63.04931640625,-62.98828125,-63.90380859375
0.056600000000000004,-63.17138671875,-63.232421875,-63.8427734375,-63.323974609375,-62.591552734375,-63.17138671875,-63.17138671875,-63.018798828125,-63.995361328125
0.0568,-62.8662109375,-63.201904296875,-63.65966796875,-63.262939453125,-62.744140625,-63.53759765625,-63.140869140625,-62.6220703125,-63.812255859375
0.057,-62.98828125,-62.957763671875,-63.507080078125,-63.201904296875,-62.68310546875,-63.385009765625,-63.140869140625,-62.98828125,-63.5986328125
0.0572,-63.262939453125,-63.41552734375,-63.446044921875,-63.018798828125,-62.835693359375,-63.1103515625,-63.140869140625,-63.140869140625,-63.385009765625
0.0574,-63.323974609375,-63.04931640625,-63.568115234375,-63.079833984375,-62.835693359375,-62.8662109375,-62.835693359375,-62.896728515625,-63.629150390625
